model,mdp,threshold,reward,clicks
BestFirst,6MQ4wfUATyf,-0.1,0.0,0.0
BestFirst,6MQ4wfUATyf,4.9,13.52535,4.74943
BestFirst,6MQ4wfUATyf,9.9,15.3724,5.80226
BestFirst,6MQ4wfUATyf,14.9,16.7215,7.52504
BestFirst,6MQ4wfUATyf,19.9,17.30155,8.94731
BestFirst,6MQ4wfUATyf,24.9,17.4793,10.81876
BestFirst,6MQ4wfUATyf,29.9,17.5782,12.8655
BestFirst,6MQ4wfUATyf,34.9,17.55355,14.39107
BestFirst,6MQ4wfUATyf,39.9,17.555,15.31648
BestFirst,6MQ4wfUATyf,44.9,17.56685,15.78118
BestFirst,6MQ4wfUATyf,49.9,17.55835,15.96072
BestFirst,6MQ4wfUATyf,54.9,17.5892,16.0
BestFirst,6MQ4wfUATyf,59.9,17.56995,16.0
BreadthFirst,6MQ4wfUATyf,0.1,0.0,0.0
BreadthFirst,6MQ4wfUATyf,1.1,7.77615,4.0
BreadthFirst,6MQ4wfUATyf,2.1,11.4722,8.0
BreadthFirst,6MQ4wfUATyf,3.1,17.57435,16.0
DepthFirst,6MQ4wfUATyf,-0.1,0.0,0.0
DepthFirst,6MQ4wfUATyf,4.9,11.69165,5.44164
DepthFirst,6MQ4wfUATyf,9.9,14.62805,7.47898
DepthFirst,6MQ4wfUATyf,14.9,16.6662,10.38336
DepthFirst,6MQ4wfUATyf,19.9,17.3045,11.86658
DepthFirst,6MQ4wfUATyf,24.9,17.5203,13.21425
DepthFirst,6MQ4wfUATyf,29.9,17.5319,14.81139
DepthFirst,6MQ4wfUATyf,34.9,17.5722,15.59902
DepthFirst,6MQ4wfUATyf,39.9,17.5922,15.8278
DepthFirst,6MQ4wfUATyf,44.9,17.53375,15.94576
DepthFirst,6MQ4wfUATyf,49.9,17.545,15.98946
DepthFirst,6MQ4wfUATyf,54.9,17.59405,16.0
DepthFirst,6MQ4wfUATyf,59.9,17.5731,16.0
